PublicationID	PublicationYear
32874513	2020
33654778	2019
39761350	2025
40092763	2025
38795585	2024
39277268	2024
39024792	2024
39713627	2024
39683250	2024
39769224	2024
38761474	2024
39829985	2025
37990582	2025
39594016	2024
39911342	2025
40055448	2025
38484588	2024
38042068	2024
38189149	2024
36739665	2023
39683868	2024
39600956	2024
38105760	2024
39635858	2024
39640613	2024
39758386	2025
38707315	2024
38338399	2024
38638949	2024
39598811	2024
38543263	2024
39436101	2024
38828190	2024
37390719	2023
37154483	2023
37705997	2023
39627324	2024
39337610	2024
36986735	2023
38791321	2024
38081993	2023
38694476	2024
IND607150464	2022
38067419	2023
38586870	2024
39599296	2024
40051838	2025
36296510	2022
36652806	2023
37110695	2023
39113987	2024
38019994	2023
39677835	2024
36327139	2023
38148850	2023
36184736	2023
38099935	2024
39403486	2024
36628864	2023
39514700	2024
39371321	2024
39456793	2024
39184462	2024
39113903	2024
38187276	2024
39301936	2024
39650841	2024
36515760	2023
PMC11209914	2024
39588240	2024
39027624	2024
39461990	2024
38034750	2023
38882034	2024
38131095	2023
38911777	2024
35489089	2022
39811293	2025
PPR489994	2022
36771001	2023
36816844	2023
38399286	2024
39161455	2024
39200227	2024
35468353	2022
39406798	2024
37110675	2023
39676998	2024
39511291	2024
39309270	2024
35358908	2022
36305314	2022
40034308	2025
PMC11241532	2024
37671352	2023
38345747	2024
PPR411452	2021
38203208	2023
38808245	2024
35617167	2022
37849701	2023
37896159	2023
37175189	2023
37345527	2023
37047364	2023
36934128	2023
39838440	2025
37478132	2023
38764694	2024
39529746	2024
35278509	2022
34542936	2021
34276939	2021
37298974	2023
39355225	2024
40048643	2025
38033730	2023
39223199	2024
36985629	2023
33288167	2020
37298912	2023
39281800	2024
33970817	2022
39309784	2024
PMC10912976	2024
37014687	2023
38389869	2024
36558069	2022
37762406	2023
39231922	2024
38312678	2024
37867681	2023
34072560	2021
40110349	2025
38371765	2024
38528922	2024
37049814	2023
35425164	2022
33743310	2021
37687517	2023
37529362	2023
36060988	2022
37375259	2023
36840012	2023
40028106	2025
38741961	2024
39620392	2025
37174284	2023
38257385	2024
37726357	2023
35498077	2021
39861126	2025
39202986	2024
38196905	2024
35457032	2022
36662317	2023
37908657	2023
39460815	2024
35283663	2022
37025671	2023
36844564	2023
35563138	2022
33086114	2020
PMC10671224	2023
39139233	2024
39968347	2025
39384832	2024
36902328	2023
37765027	2023
39309098	2024
37941962	2023
38179532	2024
36140892	2022
36570192	2022
39684748	2024
36139158	2022
35614307	2022
39459210	2024
38474273	2024
36613320	2022
38162392	2023
PPR157417	2020
34449623	2021
34445446	2021
38327780	2024
35791857	2022
38871808	2024
39704129	2025
37653446	2023
33240591	2020
37397215	2023
39338356	2024
34443364	2021
38144095	2023
PPR508379	2022
37489813	2023
36903434	2023
36548787	2023
40097425	2025
37239896	2023
33075117	2020
32348934	2020
38234870	2024
36903592	2023
35968883	2022
32335105	2020
35721392	2022
37008107	2023
37569273	2023
37198413	2023
37213331	2023
38672917	2024
39429924	2024
35530396	2022
37242587	2023
34632408	2021
36768159	2023
35480007	2021
39769964	2024
33488194	2020
37375164	2023
35456614	2022
37049785	2023
39582278	2025
39058699	2024
31986436	2020
39162002	2024
35516624	2020
36913165	2023
35834514	2022
36768885	2023
37915556	2023
31377290	2019
36925472	2023
36349019	2022
35333006	2022
34361559	2021
31432748	2020
31293690	2019
36425186	2022
30099313	2019
36500581	2022
36128362	2022
37841109	2023
37969992	2023
36952670	2023
30942140	2019
36557336	2022
33920537	2021
35479699	2021
34411162	2021
31284715	2019
29448170	2018
36605643	2022
31783535	2019
PMC10913039	2024
39408903	2024
31284102	2019
35508533	2022
30818152	2019
30661788	2019
36365579	2022
38474457	2024
34204692	2021
29301411	2018
31334043	2019
37177076	2023
38438395	2024
37162754	2023
38611959	2024
34736116	2021
39850509	2024
33925453	2021
33430090	2021
31178610	2019
33562922	2018
35975090	2022
33924735	2021
31057096	2019
39220985	2024
37976110	2023
34840388	2021
37342028	2023
37601904	2023
34069054	2021
36715272	2023
30608086	2019
39294196	2024
PPR690786	2023
37293642	2023
36748888	2024
35520323	2020
39445571	2024
39483131	2024
38550892	2024
36371411	2022
36770975	2023
30746110	2019
35516210	2020
36770653	2023
28076823	2017
36361655	2022
36430492	2022
34451301	2021
35744825	2022
38227206	2024
36613679	2022
29938030	2018
38355475	2024
33379388	2020
36459902	2023
37893142	2023
PMC11203575	2024
34453615	2021
33936318	2021
29082851	2018
35097283	2022
38303728	2024
36545215	2022
35516735	2020
34204914	2021
29067762	2018
39524115	2024
35769933	2022
38284065	2024
36969830	2023
28524270	2017
39010928	2024
36129351	2022
35492083	2020
35464734	2022
31194183	2019
39339356	2024
37736635	2023
38716443	2021
33005793	2020
34211959	2021
34946705	2021
36015158	2022
33723888	2021
36030326	2022
28378400	2017
33204390	2020
39482311	2024
36422142	2022
29145059	2018
34253804	2021
35494653	2022
37765563	2023
34603660	2021
37867718	2023
29102848	2018
34190286	2021
35713271	2022
33375289	2020
35481100	2022
35424423	2021
37755509	2023
28368030	2017
35608152	2022
36140132	2022
37389250	2023
39771523	2024
34925622	2021
35972841	2022
34820094	2021
28596140	2017
28185933	2017
35955898	2022
35515240	2019
35994741	2022
35458787	2022
29679031	2018
35518436	2020
30669399	2019
30352958	2018
33291853	2020
28284164	2017
36986782	2023
37867880	2023
36559243	2022
35874226	2022
35028181	2021
28428126	2017
35481025	2021
37630192	2023
35539298	2018
35520355	2020
36771053	2023
35889445	2022
37298825	2023
36156988	2021
32196774	2020
33603022	2021
38708280	2024
35213151	2022
35496610	2020
26564279	2016
27450299	2016
35631484	2022
35162725	2022
35518031	2019
36983915	2023
28012306	2017
34200473	2021
37861473	2023
38516589	2024
36134887	2022
35517674	2019
36111796	2023
34680037	2021
38075834	2023
27475778	2016
36312341	2022
32106590	2020
PPR629185	2023
37240437	2023
35518272	2020
31460344	2019
35799814	2022
33251341	2020
31115765	2019
37375309	2023
32550805	2020
29568666	2018
26830565	2016
35497295	2021
35516643	2020
27472069	2016
PPR606700	2022
31689919	2019
31459503	2019
35540644	2019
34760189	2021
38303949	2024
36615380	2022
29675184	2018
35542951	2018
34203315	2021
27599112	2016
36778753	2022
26364804	2016
36106569	2022
32864191	2020
23732330	2013
37064496	2023
31032045	2019
32903305	2019
30023745	2017
38476284	2024
35876275	2022
33917874	2021
36421459	2022
37780344	2023
26188294	2015
39014158	2024
35859870	2022
30966019	2017
31774202	2020
35254827	2022
36779970	2023
24239711	2014
31763127	2019
36199634	2022
25720830	2015
34835749	2021
37636948	2023
35480194	2021
35606349	2022
35516642	2020
26338089	2015
27435006	2016
27844009	2015
38732083	2024
35494132	2021
32962014	2020
35480461	2021
37834192	2023
36232306	2022
25123542	2014
37316928	2023
25459730	2015
33066163	2020
25311912	2015
37865818	2023
37790656	2023
34299482	2021
23295213	2013
36613788	2022
39157352	2024
30050563	2018
29283194	2018
34123483	2020
25311519	2015
30320522	2018
33787007	2021
37627696	2023
33681597	2021
24175330	2013
32889129	2020
25211349	2014
36530532	2022
34361616	2021
35517443	2020
34994113	2022
22842132	2012
25586906	2015
24963490	2014
22513096	2012
36140143	2022
25463665	2014
36982244	2023
24339327	2014
32872542	2020
35601332	2022
36772161	2023
22659280	2012
24223422	2014
29619182	2017
34439805	2021
38250999	2024
36411838	2022
24077022	2013
26751077	2016
24835946	2014
35187312	2022
36508994	2023
33143109	2020
31459155	2018
35425519	2022
24783553	2014
31354798	2019
29109516	2017
37441786	2023
35495480	2020
37647531	2023
29218167	2015
33063395	2021
35566232	2022
36012248	2022
23995603	2014
35518188	2020
33585746	2021
32301564	2020
23892202	2013
35889725	2022
33921819	2021
34068879	2021
34820356	2021
30177592	2018
34451857	2021
33228044	2020
27308196	2015
36194567	2022
35010113	2022
23169700	2012
23473538	2013
30469358	2018
36234904	2022
29404035	2017
27510286	2016
32258872	2020
29324720	2018
29675239	2018
31991555	2020
27584012	2016
31459078	2018
34779147	2022
30087942	2018
39860113	2025
23200377	2013
35915641	2022
32545422	2020
23984366	2013
34944591	2021
23178367	2013
PMC8676600	2018
34512175	2021
35647673	2022
23590249	2013
33531508	2021
24056312	2014
28608592	2017
25238495	2014
33078454	2021
30791180	2019
30109009	2018
33228104	2020
36365227	2022
33205002	2020
23659953	2013
22949394	2013
33787280	2021
37049792	2023
35516626	2020
28763458	2017
32055357	2019
26729420	2016
32175308	2020
32415277	2020
26069963	2015
36500482	2022
29744284	2018
35919711	2022
35494348	2021
22280878	2012
29988478	2018
31991660	2020
33479631	2020
29670646	2018
30678122	2019
33778302	2021
35004641	2021
32637768	2020
33466407	2021
31459059	2018
29114572	2017
37346951	2023
35382471	2022
31656914	2019
36144227	2022
23057670	2012
37389261	2023
37441730	2023
35294171	2022
39514658	2024
25110690	2014
32963238	2020
26140374	2015
35966345	2022
40005105	2025
33203849	2020
35888178	2022
33265979	2020
32954171	2020
34151073	2021
32751372	2020
24879292	2014
34722980	2021
30871182	2019
35557910	2018
32295277	2020
24595500	2014
37584801	2023
34717043	2022
32685797	2020
33260948	2020
35548123	2018
35164110	2022
31191887	2019
28419132	2017
22885082	2012
33948440	2021
29124219	2015
35542296	2019
20080435	2010
35546847	2018
21945127	2011
33022980	2020
27119022	2016
25977915	2015
32118178	2020
32947958	2020
32185162	2020
30155027	2016
35562989	2022
29695059	2018
35520322	2020
27095669	2016
21570900	2011
30976172	2019
32328426	2020
21618062	2011
28668640	2018
27515068	2016
22045167	2012
30878891	2019
33458497	2021
32661544	2020
PMC9092333	2022
32735914	2020
33488173	2020
35547042	2018
35497277	2021
31460427	2019
30165753	2018
34010508	2021
32456333	2020
33288748	2020
31617714	2019
20427226	2010
30067012	2018
33023164	2020
37360467	2023
35890285	2022
34513118	2021
31573183	2019
30320292	2018
31480459	2019
20820603	2010
37076728	2023
31010217	2019
34951618	2022
21255790	2011
31827214	2019
33158861	2020
35548814	2018
26019518	2014
32038116	2020
21146291	2011
32824375	2020
37451485	2023
34970084	2021
31458875	2018
35497200	2020
25073419	2014
18997372	2008
22614860	2012
34071969	2021
31906260	2020
35428021	2022
31370315	2019
34737290	2021
28671585	2017
18642677	2008
33806356	2021
PMC10472347	2023
18675540	2008
32353945	2020
29074277	2018
35541604	2019
29780448	2017
28783127	2017
36674650	2023
33335678	2020
35518962	2019
31443449	2019
34641265	2021
36903416	2023
24942753	2014
32006251	2020
31984281	2020
35137587	2022
34360738	2021
26950120	2016
27935052	2017
36133854	2020
19200776	2009
34615359	2021
35006347	2022
16733319	2006
32659914	2020
35479808	2021
32117884	2020
29085987	2018
38518246	2024
28959405	2017
25657809	2014
29086858	2017
25995524	2013
35517565	2020
30203972	2018
31658666	2019
34318748	2021
27003474	2016
32182342	2020
28983526	2017
35890184	2022
32210057	2020
PMC8874310	2022
24300118	2013
22615615	2010
35335261	2022
32287835	2016
17940754	2007
32715141	2020
25170426	2014
17003863	2006
25478840	2014
22545400	2012
21687892	2011
29218630	2018
27762346	2016
25422577	2013
29565576	2018
16946527	2006
30108927	2018
26516829	2015
28731303	2017
32664362	2020
30462498	2018
29799514	2018
30023827	2018
25977729	2015
35540520	2018
32275091	2020
18970819	2006
26748794	2016
33203056	2020
35557803	2018
33905507	2021
27698914	2016
31192187	2019
16524764	2006
27916966	2016
31497723	2019
33806173	2021
32658342	2020
22180697	2011
22897207	2012
33028868	2020
36614131	2022
28814948	2017
26790882	2016
29881678	2018
30109109	2018
32258857	2020
28891961	2017
31614070	2020
35540221	2019
34122936	2020
29326881	2018
24743933	2014
25995715	2015
28191579	2017
21439072	2011
37920233	2023
30231526	2018
35529134	2019
22899896	2012
30524920	2018
25172022	2014
23082074	2012
25409703	2014
33434434	2021
28913709	2018
35548766	2018
36142763	2022
31482145	2019
22394049	2012
30190676	2018
28553470	2015
26936974	2016
20448966	2009
28706698	2015
30108806	2017
29104304	2017
33920597	2021
22216016	2011
33206666	2020
31276401	2019
34081697	2021
24473094	2013
33108871	2020
16091935	2005
27658802	2017
15454227	2004
21572656	2011
26076114	2015
24023961	2013
32545742	2020
32039583	2020
30510476	2018
28326131	2017
25969174	2015
28165426	2017
30820476	2019
37744789	2023
12553839	2003
28661455	2017
29547539	2018
20973588	2010
20502814	2010
31661278	2019
15118878	2004
22163528	2010
28289188	2017
28966774	2016
30090571	2018
36145689	2022
31698712	2019
29353917	2015
30023778	2018
12523855	2003
19325813	2008
29078149	2018
25387076	2014
22956919	2012
22760641	2012
26113233	2015
31394747	2019
35540910	2018
22242848	2012
32913582	2020
32271881	2020
22993642	2012
32151725	2020
30643404	2019
23588705	2013
23399830	2013
30648148	2018
32046362	2020
36145320	2022
19284573	2009
18370386	2008
28102565	2017
30429984	2018
25405605	2015
33751881	2021
30216975	2018
24278408	2013
32784666	2020
33348670	2020
17438276	2007
30648153	2018
25645825	2015
33043945	2020
15617268	2004
26927037	2016
29142697	2015
35890401	2022
26010488	2015
29861922	2015
21586116	2011
27490308	2016
31460091	2019
33596377	2021
31151258	2019
30420598	2018
28694943	2015
24285981	2013
26935206	2016
25538624	2014
28684975	2017
35520716	2019
34500466	2021
38478064	2024
26974004	2016
25553098	2015
26989484	2015
29568230	2018
31505835	2019
28534914	2017
19727432	2008
25548249	2015
26181488	2015
18288245	2008
28238256	2017
34995461	2022
35529964	2019
21910402	2011
25261724	2014
24319355	2013
26352344	2015
22871140	2012
26648135	2016
29016698	2017
25228803	2014
26877800	2015
19093780	2009
31078597	2019
20703378	2010
24166797	2013
24919567	2014
30023896	2018
27382962	2016
23896298	2013
31374940	2019
34911297	2021
29738555	2018
35541667	2018
28504678	2017
11867475	2002
22763925	2012
23209497	2012
25338508	2014
18632561	2008
27348008	2016
23831583	2013
29772824	2018
28755524	2017
27195826	2016
30781445	2019
30155169	2016
21790616	2011
16942036	2006
20705046	2010
29441133	2018
30567981	2019
11982364	2002
29648537	2018
27759377	2017
20467459	2010
26539974	2015
27002486	2016
17992280	2007
33169002	2020
22362740	2012
20871791	2010
22231489	2012
25196485	2015
26763798	2016
17949089	2007
29629077	2018
23826277	2013
23400042	2013
32267667	2020
27999283	2016
30054483	2018
27992998	2016
25485128	2014
18485885	2008
21332166	2011
38354371	2024
20502608	2010
21212854	2010
19416919	2009
28001042	2017
20863680	2010
23870291	2013
31526471	2019
21548563	2011
26703562	2015
21524057	2011
22410420	2012
24192912	2013
34959677	2021
23712900	2013
20625155	2010
20837360	2010
22619165	2012
22515552	2012
19438179	2009
19053435	2008
23368968	2013
PMC3715807	2007
26408201	2015
20473339	2010
28606090	2017
17263415	2007
21155540	2011
33464678	2021
23345541	2013
22916218	2012
18992717	2009
25187308	2014
19560436	2009
22500816	2012
22517616	2012
21069401	2011
30350272	2019
28654266	2017
22088143	2012
27877929	2008
17867652	2007
11423423	2001
28444700	2017
26491626	2015
21348488	2011
20364851	2010
23540833	2013
25254630	2014
PMC9794021	2022
20000699	2010
28911407	2016
30023479	2016
18953029	2008
24082096	2013
18047710	2007
19256547	2009
25790102	2015
11071929	2000
18475986	2001
19626118	2008
21375246	2011
20939532	2010
22644658	2012
16801549	2006
29142669	2015
23848521	2013
19922819	2010
17140193	2006
19073699	2009
18566702	2008
19460437	2009
17172304	2007
PMC11208286	2024
18502861	2008
19759214	2009
17420472	2007
33976718	2021
17441142	2007
12801425	2003
20737073	2010
18251774	2008
10777753	2000
26114396	2015
24661096	2014
11937638	2002
11050226	2000
30966479	2018
19281821	2009
30372042	2018
24506795	2014
20356038	2010
27877935	2008
7849593	1994
10493590	1999
20662514	2010
34405992	2021
27102166	2016
32319757	2020
16771535	2006
10920034	2000
21863792	2011
14573859	2003
34705296	2021
31566831	2019
36648635	2022
20381707	2010
30461082	2018
26646318	2015
